paper_id,title,keyword,authors,venue,year,number of citations,url,dblp link,color
1,CENSORSHIP TOOL TO DETECT NSFW CONTENT IN A VIDEO FILE.,NudeNet,"M,VinayKumar;Hyder,IdrisShah;Ranjan,Harsh;HarishaG;Kumar,Kundan",International Journal of Advanced Research in Computer Science,2020,0,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=143484210&h=w3oeqbPzX5fnjkD8jRDpJSsB88kOb3kQIggPZp2sl%2FXR7C96zusH4cYOGI17rA4lhhROS4%2BkaDtKtc6fqCnmsw%3D%3D&crl=c,No DBLP link found,white
2,Detection and categorization of suggestive thumbnails: A step towards a safer internet,NudeNet,MOliveiraFranca,Digitala Vetenskapliga Arkivet (Independent Thesis Advanced Level),2021,0,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1595278,No DBLP link found,purple
3,ShieldDiff: Suppressing Sexual Content Generation from Diffusion Models through Reinforcement Learning,NudeNet,"DHan,SMohamed,YLi",Preprints,2024,0,https://www.preprints.org/manuscript/202407.0330,No DBLP link found,purple
4,AContext-AWARE INTELLIGENT SYSTEM TO ASSIST USER PROFILE FILTERING USING AI AND DEEP LEARNING,NudeNet,"XQue,YPan",Computer Science & Information Technology (CS & IT) Computer Science Conference Proceedings (CSCP),2022,0,https://www.academia.edu/download/87589837/csit120105.pdf,No DBLP link found,red
5,Transforming Data Coming from Social Media Streams into Disaster‐Related Information,NudeNet,"ClaudioRossi,EdoardoArnaudo,DarioSalza,GiacomoBlanco,LorenzoBongiovanni",Responding to Extreme Weather Events,2024,0,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119741374.ch14,No DBLP link found,white
6,Safe-CLIP: Removing NSFW Concepts from Vision-and-Language Models,NudeNet,"Poppi,Samuele;Poppi,Tobia;Cocchi,Federico;Cornia,Marcella;Baraldi,Lorenzo;Cucchiara,Rita",European Conference on Computer Vision,2024,5,https://iris.unimore.it/retrieve/handle/11380/1344346/681951/2024_ECCV_Safe_CLIP_CameraReady.pdf,No DBLP link found,white
7,RACE: Robust Adversarial Concept Erasure for Secure Text-to-Image Diffusion Model,NudeNet,"CKim,KMin,YYang",European Conference on Computer Vision,2024,3,https://arxiv.org/abs/2405.16341,No DBLP link found,white
8,Searching for and blocking destructive content in images,NudeNet,"Alex;erZelensky,LarisaCherkesova,ElenaRevyakina,OlgaKulikova;IrinaTrubchik",ES Web of Conferences: Fundamental and Applied Scientific Research in the Development of Agriculture in the Far East (AFE ),2023,1,https://www.e3s-conferences.org/articles/e3sconf/abs/2023/08/e3sconf_afe2023_01056/e3sconf_afe2023_01056.html,No DBLP link found,white
9,Diffusion Unlearning Optimization for Robust and Safe Text-to-Image Models,NudeNet,"YongHyunPark,SangdooYun,JinHwaKim,JunhoKim,GeonhuiJang,YonghyunJeong,JunghyoJo,GayoungLee",International Conference on Machine Learning,2024,0,https://blog.genlaw.org/pdfs/genlaw_icml2024/42.pdf,No DBLP link found,white
10,Automatic parental guide ratings for short movies,NudeNet,ZXChai,UTAR Institutional Repository,2021,1,http://eprints.utar.edu.my/4250/,No DBLP link found,purple
11,Advancing Social Network Analytics: Resilience and Security,NudeNet,PTricomi,Research Padua Archive,2024,0,https://www.research.unipd.it/handle/11577/3511457,No DBLP link found,purple
12,Mitigating Health Risks and Ensuring Safe Video Streaming Environments through Automated Video Content Moderation,NudeNet,MohitKumar;TankalaYuvaraj;GurramSahithiPriya;VMManik;an,"International Conference on Quantum Technologies, Communications, 
